Variable,FEB,MAR,APR,MAY,JUN,JUL
Base Pay,5246.7,5246.7,5246.7,5246.7,5246.7,5246.7
BAS,320.78,320.78,320.78,320.78,320.78,320.78
BAH,2049,2049,2049,2049,2049,2049
Federal Taxes,-459.72,-459.72,-459.72,-459.72,-459.72,-459.72
FICA - Social Security,-325.3,-325.3,-325.3,-325.3,-325.3,-325.3
FICA - Medicare,-76.08,-76.08,-76.08,-76.08,-76.08,-76.08
SGLI,-4,-4,-4,-4,-4,-4
State Taxes,0,0,0,0,0,0
Roth TSP,-262.34,-262.34,-262.34,-262.34,-262.34,-262.34
Taxable Pay,0,0,0,0,0,0
Non-Taxable Pay,0,0,0,0,0,0
Total Taxes,0,0,0,0,0,0
Gross Pay,7616.48,7616.48,7616.48,7616.48,7616.48,7616.48
Net Pay,6489.04,6489.04,6489.04,6489.04,6489.04,6489.04
