header,varname,type,dtype,tax,editable,field,modal,required,onetime,shortname,longname
Base Pay,base_pay,e,decimal,True,False,string,basepay,True,False,BASE PAY,Base Pay
BAS,bas,e,decimal,False,False,string,bas,True,False,BAS,Basic Allowance for Subsistence
Meal Discount,meal_discount,e,decimal,False,True,string,bas,False,False,DSCT,Meal Discount
SEA,sea,e,decimal,False,True,string,bas,False,False,SEA,Subsistence Expense Allowance
Separation Rations,separation_rations,e,decimal,False,True,string,bas,False,False,SR,Separation Rations
BAH,bah,e,decimal,False,False,string,bah,True,False,BAH,Basic Allowance for Housing
BAQ,baq,e,decimal,False,True,string,bah,False,False,BAQ,Basic Allowance for Quarters
LQA,lqa,e,decimal,False,True,string,bah,False,False,LQA,Living Quarters Allowance
CONUS COLA,conus_cola,e,decimal,False,True,string,cola,False,False,CONUS COLA,Continental U.S. Cost of Living Allowance
OCONUS COLA,oconus_cola,e,decimal,False,True,string,cola,False,False,OCONUS COLA,Outside Continental U.S. Cost of Living Allowance
OHA,oha,e,decimal,False,True,string,bah,False,False,OHA,Overseas Housing Allowance
FLPB,flpb,e,decimal,True,True,string,flpb,False,False,FLPB,Foreign Language Profiency Bonus
Foreign Duty Pay,foreign_duty_pay,e,decimal,False,True,string,fdp,False,False,FDP,Foreign Duty Pay
ASP,asp,e,decimal,False,True,string,specialty,False,False,ASP,Additional Special Pay
Fly Pay,fly_pay,e,decimal,False,True,string,specialty,False,False,FLY PAY,Fly Pay
Dive Pay,dive_pay,e,decimal,False,True,string,specialty,False,False,DP,Dive Pay
Jump Pay,jump_pay,e,decimal,False,True,string,specialty,False,False,JP,Jump Pay
HALO,halo,e,decimal,False,True,string,specialty,False,False,HALO,High Altitude/Low Altitude Pay
MSP,msp,e,decimal,False,True,string,specialty,False,False,MSP,Multiyear Special Pay
SDAP,sdap,e,decimal,False,True,string,specialty,False,False,SDAP,Special Duty Assignment Pay
Special Duty Pay,special_duty_pay,e,decimal,False,True,string,specialty,False,False,SDP,Special Duty Pay
Specialty Pay,specialty_pay,e,decimal,False,True,string,specialty,False,False,SP,Specialty Pay
Variable Special Pay,variable_special_pay,e,decimal,False,True,string,specialty,False,False,VSP,Variable Special Pay
BCP,bcp,e,decimal,False,True,string,specialty,False,False,BCP,Board Certified Pay
Combat Duty,combat_duty,e,decimal,False,True,string,combat,False,False,CD,Combat Duty
Combat Zone Pay,combat_zone_pay,e,decimal,False,True,string,combat,False,False,CZP,Combat Zone Pay
HFP/IDP,hfpidp,e,decimal,False,True,string,combat,False,False,HFP/IDP,Hostile Fire/Imminent Danger Pay
HFP-L,hfpl,e,decimal,False,True,string,combat,False,False,HFP-L,Hostile Fire Pay - Location
Hazardous Duty Pay,hazardous_duty_pay,e,decimal,True,True,string,combat,False,False,HZD,Hazardous Duty Pay
Imminent Danger Pay,imminent_danger_pay,e,decimal,True,True,string,combat,False,False,IDP,Imminent Danger Pay
AIP,aip,e,decimal,False,True,string,incentive,False,False,AIP,Assignment Incentive Pay
ACIP,acip,e,decimal,False,True,string,incentive,False,False,ACIP,Aviation Career Incentive Pay
CEFIP,cefip,e,decimal,False,True,string,incentive,False,False,CEFIP,Career Enlisted Flyer Incentive Pay
Flight Pay,flight_pay,e,decimal,False,True,string,incentive,False,False,FP,Flight Pay
HDIP,hdip,e,decimal,False,True,string,incentive,False,False,HDIP,Hazardous Duty Incentive Pay
Incentive Special Pay,incentive_special_pay,e,decimal,False,True,string,incentive,False,False,ISP,Incentive Special Pay
HDP-IE,hdpie,e,decimal,False,True,string,hardship,False,False,HDP-IE,Hardship Duty Pay - Involuntary Extension
HDP-L,hdpl,e,decimal,False,True,string,hardship,False,False,HDP-L,Hardship Duty Pay - Location
HDP-M,hdpm,e,decimal,False,True,string,hardship,False,False,HDP-M,Hardship Duty Pay - Mission
ACP,acp,e,decimal,False,True,string,continuation,False,False,ACP,Aviation Continuation Pay
CONT PAY,cont_pay,e,decimal,False,True,string,continuation,False,False,CONT PAY,Continuation Pay
NUCLEAR,nuclear,e,decimal,False,True,string,continuation,False,False,NUCLEAR,Nuclear Continuation Pay
Accession Bonus,accession_bonus,e,decimal,False,True,string,bonus,False,False,ACCESSION BONUS,Accession Bonus
CSRB,csrb,e,decimal,False,True,string,bonus,False,False,CSRB,Critical Skills Retention Bonus
MRB,mrb,e,decimal,False,True,string,bonus,False,False,MRB,Multiyear Retention Bonus
NIB,nib,e,decimal,False,True,string,bonus,False,False,NIB,Nuclear Career Annual Incentive Bonus
NPAB,npab,e,decimal,False,True,string,bonus,False,False,NPAB,Nuclear Power Accession Bonus
SEB,seb,e,decimal,False,True,string,bonus,False,False,SEB,Selective Enlistment Bonus
SRB,srb,e,decimal,False,True,string,bonus,False,False,SRB,Selective Reenlistment Bonus
PCS Member,pcs_member,e,decimal,False,True,string,pcs,False,True,PCS MEMBER,Permanent Change of Station Payment
Dislocation Allowance,dislocation_allowance,e,decimal,False,True,string,pcs,False,False,DLA,Dislocation Allowance
MIHA-M,miham,e,decimal,False,True,string,pcs,False,False,MIHA-M,Moving Housing Allowance - Miscellaneous
MIHA-R,mihar,e,decimal,False,True,string,pcs,False,False,MIHA-R,Moving Housing Allowance - Rent
MIHA-SM,mihasm,e,decimal,False,True,string,pcs,False,False,MIHA-SM,Housing Allowance - Security
TLE CONUS,tle_pcs,e,decimal,False,True,string,pcs,False,False,TLE CONUS,Temporary Lodging Expense in Continental U.S.
TLA,tla,e,decimal,False,True,string,pcs,False,False,TLA,Temporary Living Allowance
TLA OCONUS,tla_pcs,e,decimal,False,True,string,pcs,False,False,TLA OCONUS,Temporary Lodging Allowance Outside Continental U.S.
TQSA,tqsa,e,decimal,False,True,string,pcs,False,False,TQSA,Temporary Quarters Subsistence Allowance
CCA,cca,e,decimal,False,False,string,clothingallowance,False,True,CCA,Civilian Clothing Allowance
CCCA,ccca,e,decimal,False,False,string,clothingallowance,False,True,CCCA,Continuing Civilian Clothing Allowance
CCRA,ccra,e,decimal,False,False,string,clothingallowance,False,True,CCRA,Cash Clothing Replacement Allowance
CMA,cma,e,decimal,False,False,string,clothingallowance,False,True,CMA,Clothing Maintenance Allowance
CRA,cra,e,decimal,False,False,string,clothingallowance,False,True,CRA,Clothing Replacement Allowance
ICCA,icca,e,decimal,False,False,string,clothingallowance,False,True,ICCA,Initial Civilian Clothing Allowance
MCA,mca,e,decimal,False,False,string,clothingallowance,False,True,MCA,Maternity Clothing Allowance
PCCA,pcca,e,decimal,False,False,string,clothingallowance,False,True,PCCA,Partial Civilian Clothing Allowance
RBMA,rbma,e,decimal,False,False,string,clothingallowance,False,True,RBMA,Reserve Basic Maintenance Allowance
SMA,sma,e,decimal,False,False,string,clothingallowance,False,True,SMA,Standard Maintenance Allowance
SRA,sra,e,decimal,False,False,string,clothingallowance,False,True,SRA,Standard Replacement Allowance
SICA,sica,e,decimal,False,False,string,clothingallowance,False,True,SICA,Standard Initial Clothing Allowance
SUPP CMA,supp_cma,e,decimal,False,False,string,clothingallowance,False,True,SUPP CMA,Enlisted Supplemental Clothing Allowance
TDY CCA,tdy_cca,e,decimal,False,False,string,clothingallowance,False,True,TDY CCA,Temporary Duty Civilian Clothing Allowance
UEA Initial,uea_initial,e,decimal,False,False,string,clothingallowance,False,True,UEA INITIAL,Initial Clothing Allowance
SBP,sbp,e,decimal,False,True,string,sbp,False,False,SBP,Military Survivor Benefits Plan
CIP,cip,e,decimal,False,True,string,cip,False,False,CIP,Combat-Related Injury and Rehabilitation
Advance Debt,advance_debt,e,decimal,False,False,string,debt,False,True,ADVANCE DEBT,Advance Debt Payment
BRA,bra,e,decimal,False,True,string,none,False,False,BRA,Basic Replacement Allowance
CVI,cvi,e,decimal,False,True,string,none,False,False,CVI,Conditional Voluntary Indefinite Status
FSA,fsa,e,decimal,False,True,string,none,False,False,FSA,Family Separation Allowance
FSH,fsh,e,decimal,False,True,string,none,False,False,FSH,Family Separation Housing
FSSA,fssa,e,decimal,False,True,string,none,False,False,FSSA,Family Subsistence Supplemental Allowance
OEP,oep,e,decimal,False,True,string,none,False,False,OEP,Overseas Extension Pay
Ref Social Security,ref_social_security,e,decimal,False,False,string,none,False,True,REF SOC SECURITY,Refund Social Security
VI,vi,e,decimal,False,True,string,none,False,False,VI,Voluntary Indefinite Status
Career Sea Pay,career_sea_pay,e,decimal,False,True,string,navy,False,False,CSP,Career Sea Pay
CSP-P,cspp,e,decimal,False,True,string,navy,False,False,CSP-P,Career Sea Pay - Premium
SDIP,sdip,e,decimal,False,True,string,navy,False,False,SDIP,Submarine Duty Incentive Pay
Sea Pay,sea_pay,e,decimal,False,True,string,navy,False,False,SP,Sea Pay
Split Payment Option,split_payment_option,e,decimal,False,True,string,navy,False,False,SPO,Split Payment Option
VBSS,vbss,e,decimal,False,True,string,navy,False,False,VBSS,"Duty Maritime Visit, Board, Search & Seizure Duty"
Federal Taxes,federal_taxes,d,decimal,True,False,string,federaltaxes,True,False,FEDERAL TAXES,Federal Taxes
FICA - Social Security,fica,d,decimal,True,False,string,fica,True,False,FICA-SOC SECURITY,Federal Insurance Contributions Act - Social Security
FICA - Medicare,ficamedicare,d,decimal,True,False,string,fica,True,False,FICA-MEDICARE,Federal Insurance Contributions Act - Medicare
SGLI Rate,sgli_rate,d,decimal,False,False,string,sgli,True,False,SGLI,Servicemember's Group Life Insurance Premium
Family SGLI,family_sgli,d,decimal,False,True,string,sgli,False,False,SGLI FAM/SPOUSE,Servicemember's Group Life Insurance Premium for Spouses/Children
TSGLI,tsgli,d,decimal,False,True,string,sgli,False,False,TSGLI,Servicemember's Group Life Insurance Premium for Traumatic Brain Injury
State Taxes,state_taxes,d,decimal,True,False,string,statetaxes,True,False,STATE TAXES,State Taxes
Traditional TSP,traditional_tsp,d,decimal,False,False,string,tsp,True,False,TRADITIONAL TSP,Traditional Thrift Savings Plan
Roth TSP,roth_tsp,d,decimal,False,False,string,tsp,True,False,ROTH TSP,Roth Thrift Savings Plan
MGIB,mgib,d,decimal,False,True,string,mgib,False,False,MGIB,Montgomery G.I. Bill Program
Debt,debt,d,decimal,False,False,string,debt,False,True,DEBT,Government Debt
Fine,fine,d,decimal,False,False,string,debt,False,True,FINE,Military Fines
Garnishment,garnishment,d,decimal,False,False,string,debt,False,True,GARNISHMENT,Garnished Income
AAFES Debt,aafes_debt,d,decimal,False,False,string,debt,False,True,AAFES,AAFES Debt
GPLD,gpld,d,decimal,False,False,string,debt,False,True,GPLD,Government Property Lost or Damaged
Meal Deduction,meal_deduction,d,decimal,False,True,string,bas,False,False,MEAL DEDUCT,Meal Deduction
Partial Pay,partial_pay,d,decimal,False,False,string,none,False,True,PARTIAL PAY,Partial Pay
Pay Released,pay_released,d,decimal,False,False,string,none,False,True,PAY RELEASED,Pay Released
SUPP/COM,suppcom,d,decimal,False,True,string,suppcom,False,False,SUPP/COM DEBT,Spousal Support/Court-Ordered Child Support
Prior SUPP/COM,prior_suppcom,d,decimal,False,True,string,suppcom,False,False,PRIOR SUPP/COM,Prior Spousal Support/Court-Ordered Child Support
Repay Advance,repay_advance,d,decimal,False,False,string,none,False,True,REPAY ADVANCE,Repayment of Advance Pay
Split Pay,split_pay,d,decimal,False,True,string,navy,False,False,SPLIT PAY,Split Pay Option
Split Pay Option,split_pay_option,d,decimal,False,True,string,navy,False,False,SPO PAYMENT,Split Pay Option Payment for Accounting
AFRH,afrh,d,decimal,False,True,string,afrh,False,False,AFRH,Armed Forces Retirement Home
USN/MC AFRH,usnmc_afrh,d,decimal,False,True,string,afrh,False,False,USN/MC RET HOME,Armed Forces Retirement Home
USSH AFRH,ussh_afrh,d,decimal,False,True,string,afrh,False,False,USSH,Armed Forces Retirement Home
Bank Account Allot,bank_account_allot,a,decimal,False,True,string,allotments,False,False,BANK ACCT ALLOT,Bank Account Allotment
Discretionary Allot,discretionary_allot,a,decimal,False,True,string,allotments,False,False,DISCRETIONARY ALT,Discretionary Allotment
Insurance Allot,insurance_allot,a,decimal,False,True,string,allotments,False,False,INSURANCE ALLOT,Insurance Allotment
CFC Allot,cfc_allot,a,decimal,False,True,string,allotments,False,False,CFC ALLOT,Combined Federal Campaign Allotment
AFAF Allot,afaf_allot,a,decimal,False,True,string,allotments,False,False,AFAF ALLOT,Air Force Assistance Fund Allotment
AER Allot,aer_allot,a,decimal,False,True,string,allotments,False,False,AER ALLOT,Army Emergency Relief Allotment
NMCRS Allot,nmcrs_allot,a,decimal,False,True,string,allotments,False,False,NMCRS ALLOT,Navy-Marine Corp Relief Society
Tricare Dental,tricare_dental,a,decimal,False,True,string,allotments,False,False,TRICARE DENTAL,Tricare Dental
U.S. Debt,us_debt,a,decimal,False,True,string,allotments,False,False,US DEBT,U.S. Debt
Bond 1,bond_1,a,decimal,False,True,string,allotments,False,False,BOND #01,Bond 1
Bond 2,bond_2,a,decimal,False,True,string,allotments,False,False,BOND #02,Bond 2
Bond 3,bond_3,a,decimal,False,True,string,allotments,False,False,BOND #03,Bond 3
