Data,Source
BAH Rates,https://www.travel.dod.mil/Allowances/Basic-Allowance-for-Housing/BAH-Rate-Lookup/
FICA Social Security Tax Rate,https://www.irs.gov/taxtopics/tc751
FICA Medicare Tax Rate,https://www.irs.gov/taxtopics/tc751
BAS Rates,https://militarypay.defense.gov/pay/allowances/bas.aspx
TSP Rates,https://www.tsp.gov/making-contributions/contribution-limits/
Federal Tax Rates,https://www.irs.gov/filing/federal-income-tax-rates-and-brackets
SGLI Rates,https://www.va.gov/life-insurance/options-eligibility/sgli/
Active Duty Pay Rates,https://www.dfas.mil/militarymembers/payentitlements/Pay-Tables/
State Tax Rates,https://taxfoundation.org/data/all/state/state-income-tax-rates/
