longname,abbr,active_duty,guard_reserve,retirement,tooltip
Alabama,AL,full,full,exempt,Pay received while serving in a designated combat zone is exempt
Alaska,AK,none,none,none,No state income tax
American Samoa,AS,full,full,full,none
Arizona,AZ,exempt,exempt,exempt,All military pay is exempt from state income tax
Arkansas,AR,exempt,exempt,exempt,All military pay is exempt from state income tax
California,CA,outside,outside,full,All military pay is exempt if not stationed in California
Colorado,CO,outside,outside,partial,A service member who is a full-year Colorado resident who spends at least 305 days of the tax year outside of the 50-state boundary of the United States while stationed outside of the United States for active military duty may file as a nonresident on the Colorado income tax return
Connecticut,CT,outside,outside,exempt,All military pay is exempt if not stationed in Connecticut
Delaware,DE,full,full,partial,none
District of Columbia,DC,full,full,full,none
Florida,FL,none,none,none,No state income tax
Georgia,GA,full,full,partial,none
Guam,GU,full,full,full,none
Hawaii,HI,full,subtract,exempt,"Residents may exclude up to $7,152 of HI National Guard or Reserve duty pay from income"
Idaho,ID,outside,outside,partial,Military pay earned while stationed outside Idaho for 120 days consecutive and uninterrupted is not taxed
Illinois,IL,exempt,exempt,exempt,All pay included in federal adjusted gross income (AGI) is not taxed but income excluded from AGI is taxed
Indiana,IN,exempt,subtract,exempt,"May be eligible to deduct military pay from Active Duty, National Guard, and Reserve—either all or up to $5,000, whichever is less"
Iowa,IA,exempt,exempt,exempt,All military pay is exempt from state income tax
Kansas,KS,full,full,exempt,Pay received while serving in a designated combat zone or while hospitalized due to an injury received in a combat zone; officer exclusion amount limited
Kentucky,KY,exempt,exempt,partial,All military pay is exempt from state income tax
Louisiana,LA,full,full,exempt,"If stationed out of state on active duty for > 120 consecutive days, may be eligible to exempt up to $30,000 of military income"
Maine,ME,outside,outside,exempt,"Resident, active-duty military pay earned outside of Maine is not taxed"
Maryland,MD,full,full,partial,"If military pay is < $30,000, may subtract up to $15,000 earned outside U.S. States or possessions"
Massachusetts,MA,full,full,exempt,Pay received while serving in a designated combat zone may be exempt
Michigan,MI,exempt,exempt,exempt,All military pay is exempt from state income tax
Minnesota,MN,exempt,exempt,exempt,All military pay is exempt from state income tax
Mississippi,MS,full,full,exempt,"Pay received while serving in a designated combat zone is exempt; the first $15,000 of eligible compensation from National Guard or Reserve salary is exempt"
Missouri,MO,exempt,exempt,exempt,"All Active-Duty military pay included in Federal AGI including pay on Title 10 or Title 32, Annual Training, and for Active Training or Schools are not taxed and are classified as a “Military Income Deduction”."
Montana,MT,exempt,exempt,partial,All military pay is exempt from state income tax
Nebraska,NE,full,full,exempt,none
Nevada,NV,none,none,none,No state income tax
New Hampshire,NH,none,none,none,No state income tax
New Jersey,NJ,full,full,exempt,"Pay received while serving in a designated combat zone or while hospitalized due to an injury received in a combat zone, as well as mustering out, are exempt"
New Mexico,NM,exempt,exempt,partial,All military pay is exempt from state income tax
New York,NY,outside,outside,exempt,All active-duty military pay is exempt if the service member meets conditions of nonresident eligibility
North Carolina,NC,full,full,exempt,"Military allowances for quarters, subsistence, uniforms, equipment, and most travel are exempt"
North Dakota,ND,full,full,exempt,"National Guard and Reserve called to federal active duty may deduct federal active-duty compensation from ND taxable income, except combat pay, pay for basic training, annual training, or professional military or development education, which are all taxable"
Northern Mariana Islands,MP,full,full,full,none
Ohio,OH,outside,outside,exempt,"Resident not stationed in Ohio, military income deducted on schedule of adjustments"
Oklahoma,OK,exempt,exempt,exempt,"All Active-Duty military pay exempt, including National Guard and Reserve pay, if included in Federal AGI"
Oregon,OR,outside,outside,partial,"Residents stationed in Oregon may qualify for a subtraction of up to $6,000"
Pennsylvania,PA,outside,outside,exempt,none
Puerto Rico,PR,full,full,full,none
Rhode Island,RI,full,full,exempt,none
South Carolina,SC,full,full,exempt,"National Guard and Reserve members, salary for customary annual training, weekend drills, and other inactive duty training is generally exempt"
South Dakota,SD,none,none,none,No state income tax
Tennessee,TN,none,none,none,No state income tax
Texas,TX,none,none,none,No state income tax
U.S. Virgin Islands,VI,full,full,full,none
Utah,UT,full,full,partial,none
Vermont,VT,outside,outside,partial,"National Guard and Reserve on drilling/training status, may be eligible for In-State Unit Training Exemption of up to $2,000"
Virginia,VA,full,full,partial,"If on active duty for ≥ 90 consecutive days and military pay totals < $30,000, may be eligible to subtract up to a max of $15,000; National Guard ranks of Captain and below, can subtract salaries for active and inactive service for up to 39 days of service or $3,000, whichever is less"
Washington,WA,none,none,none,No state income tax
West Virginia,WV,outside,outside,exempt,"Some deductions for active duty performed for domestic security duty and Operation Enduring Freedom, if income was included in federal AGI; National Guard must be on Title 10"
Wisconsin,WI,full,full,exempt,Deduction for National Guard and Reserve pay received for Title 10 or Title 32 active duty; all military pay excluded from federal AGI is also excluded for WI
Wyoming,WY,none,none,none,No state income tax
