Rank,Drills,2 or less,Over 2,Over 3,Over 4,Over 6,Over 8,Over 10,Over 12,Over 14,Over 16,Over 18,Over 20,Over 22,Over 24,Over 26,Over 28,Over 30,Over 32,Over 34,Over 36,Over 38,Over 40
O10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20
O9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20
O8,0.00,13380.00,13818.90,14109.30,14190.30,14553.60,15159.30,15300.60,15876.30,16042.20,16538.10,17256.00,17917.20,18359.10,18359.10,18359.10,18359.10,18808.20,18808.20,18808.20,18808.20,18808.20,18808.20
O7,0.00,11117.70,11634.00,11873.10,12063.60,12407.10,12747.30,13140.00,13531.50,13925.10,15159.30,16202.10,16202.10,16202.10,16202.10,16285.50,16285.50,16611.00,16611.00,16611.00,16611.00,16611.00,16611.00
O7,1.00,370.59,387.80,395.77,402.12,413.57,424.91,438.00,451.05,464.17,505.31,540.07,540.07,540.07,540.07,542.85,542.85,553.70,553.70,553.70,533.70,553.70,553.70
O7,4.00,1482.36,1551.20,1583.08,1608.48,1654.28,1699.64,1752.00,1804.20,1856.68,2021.24,2160.28,2160.28,2160.28,2160.28,2171.40,2171.40,2214.80,2214.80,2214.80,2214.80,2214.80,2214.80
O6,0.00,8430.90,9261.90,9870.00,9870.00,9907.80,10332.30,10388.70,10388.70,10979.10,12022.80,12635.40,13247.70,13596.30,13949.10,14632.80,14632.80,14925.00,14925.00,14925.00,14925.00,14925.00,14925.00
O6,1.00,281.03,308.73,329.00,329.00,330.26,344.41,346.29,346.29,365.97,400.76,421.18,441.59,453.21,464.97,487.76,487.76,497.50,497.50,497.50,497.50,497.50,497.50
O6,4.00,1124.12,1234.92,1316.00,1316.00,1321.04,1377.64,1385.16,1385.16,1463.88,1603.04,1684.72,1766.36,1812.84,1859.88,1951.04,1951.04,1990.00,1990.00,1990.00,1990.00,1990.00,1990.00
O5,0.00,7028.40,7917.30,8465.40,8568.60,8910.90,9114.90,9564.90,9895.80,10322.70,10974.30,11285.10,11592.30,11940.90,11940.90,11940.90,11940.90,11940.90,11940.90,11940.90,11940.90,11940.90,11940.90
O5,1.00,234.28,263.91,282.18,285.62,297.03,303.83,318.83,329.86,344.09,365.81,376.17,386.41,398.03,398.03,398.03,398.03,398.03,398.03,398.03,398.03,398.03,398.03
O5,4.00,937.12,1055.64,1128.72,1142.48,1188.12,1215.32,1275.32,1319.44,1376.36,1463.24,1504.68,1545.64,1592.12,1592.12,1592.12,1592.12,1592.12,1592.12,1592.12,1592.12,1592.12,1592.12
O4,0.00,6064.20,7019.70,7488.90,7592.40,8027.10,8493.60,9075.00,9526.20,9840.60,10020.90,10125.00,10125.00,10125.00,10125.00,10125.00,10125.00,10125.00,10125.00,10125.00,10125.00,10125.00,10125.00
O4,1.00,202.14,233.99,249.63,253.08,267.57,283.12,302.50,317.54,328.02,334.03,337.50,337.50,337.50,337.50,337.50,337.50,337.50,337.50,337.50,337.50,337.50,337.50
O4,4.00,808.56,935.96,998.52,1012.32,1070.28,1132.48,1210.00,1270.16,1312.08,1336.12,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00
O3,0.00,5331.60,6044.10,6522.60,7112.40,7453.80,7827.90,8069.10,8466.60,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50,8674.50
O3,1.00,177.72,201.47,217.42,237.08,248.46,260.93,268.97,282.22,289.15,289.15,289.15,289.15,289.15,289.15,289.15,289.15,289.15,289.15,289.15,289.15,289.15,289.15
O3,4.00,710.88,805.88,869.68,948.32,993.84,1043.72,1075.88,1128.88,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60,1156.60
O2,0.00,4606.80,5246.70,6042.90,6247.20,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30,6375.30
O2,1.00,153.56,174.89,201.43,208.24,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51,212.51
O2,4.00,614.24,699.56,805.72,832.96,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04,850.04
O1,0.00,3998.40,4161.90,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30,5031.30
O1,1.00,133.28,138.73,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71
O1,4.00,533.12,554.92,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84,670.84
O3E,0.00,0.00,0.00,0.00,7112.40,7453.80,7827.90,8069.10,8466.60,8802.60,8995.20,9257.70,9257.70,9257.70,9257.70,9257.70,9257.70,9257.70,9257.70,9257.70,9257.70,9257.70,9257.70
O3E,1.00,0.00,0.00,0.00,237.08,248.46,260.93,268.97,282.22,293.42,299.84,308.59,308.59,308.59,308.59,308.59,308.59,308.59,308.59,308.59,308.59,308.59,308.59
O3E,4.00,0.00,0.00,0.00,948.32,993.84,1043.72,1075.88,1128.88,1173.68,1199.36,1234.36,1234.36,1234.36,1234.36,1234.36,1234.36,1234.36,1234.36,1234.36,1234.36,1234.36,1234.36
O2E,0.00,0.00,0.00,0.00,6247.20,6375.30,6578.10,6920.70,7185.90,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00,7383.00
O2E,1.00,0.00,0.00,0.00,208.24,212.51,219.27,230.69,239.53,246.10,246.10,246.10,246.10,246.10,246.10,246.10,246.10,246.10,246.10,246.10,246.10,246.10,246.10
O2E,4.00,0.00,0.00,0.00,832.96,850.04,877.08,922.76,958.12,984.40,984.40,984.40,984.40,984.40,984.40,984.40,984.40,984.40,984.40,984.40,984.40,984.40,984.40
O1E,0.00,0.00,0.00,0.00,5031.30,5372.40,5571.30,5774.40,5973.60,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20,6247.20
O1E,1.00,0.00,0.00,0.00,167.71,179.08,185.71,192.48,199.12,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24
O1E,4.00,0.00,0.00,0.00,670.84,716.32,742.84,769.92,796.48,832.96,832.96,832.96,832.96,832.96,832.96,832.96,832.96,832.96,832.96,832.96,832.96,832.96,832.96
W5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9797.40,10294.50,10665.00,11074.20,11074.20,11628.90,11628.90,12209.40,12209.40,12821.10,12821.10
W5,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.58,343.15,355.50,369.14,369.14,387.63,387.63,406.98,406.98,427.37,427.37
W5,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1306.32,1372.60,1422.00,1476.56,1476.56,1550.52,1550.52,1627.92,1627.92,1709.48,1709.48
W4,0.00,5510.40,5926.80,6096.90,6264.30,6552.90,6838.20,7127.10,7560.90,7941.90,8304.30,8601.60,8891.10,9315.60,9664.80,10062.90,10062.90,10263.60,10263.60,10263.60,10263.60,10263.60,10263.60
W4,1.00,183.68,197.56,203.23,208.81,218.43,227.94,237.57,252.03,264.73,276.81,286.72,296.37,310.52,322.16,335.43,335.43,342.12,342.12,342.12,342.12,342.12,342.12
W4,4.00,734.72,790.24,812.92,835.24,873.72,911.76,950.28,1008.12,1058.92,1107.24,1146.88,1185.48,1242.08,1288.64,1341.72,1341.72,1368.48,1368.48,1368.48,1368.48,1368.48,1368.48
W3,0.00,5032.20,5241.30,5457.00,5526.90,5752.20,6195.60,6657.60,6875.10,7126.80,7385.40,7851.90,8166.30,8354.40,8554.50,8827.20,8827.20,8827.20,8827.20,8827.20,8827.20,8827.20,8827.20
W3,1.00,167.74,174.71,181.90,184.23,191.74,206.52,221.92,229.17,237.56,246.18,261.73,272.21,278.48,285.15,294.24,294.24,294.24,294.24,294.24,294.24,294.24,294.24
W3,4.00,670.96,698.84,727.60,736.92,766.96,826.08,887.68,916.68,950.24,984.72,1046.92,1088.84,1113.92,1140.60,1176.96,1176.96,1176.96,1176.96,1176.96,1176.96,1176.96,1176.96
W2,0.00,4452.60,4873.80,5003.10,5092.50,5380.80,5829.60,6052.50,6271.20,6539.10,6748.50,6937.80,7164.60,7313.70,7431.90,7431.90,7431.90,7431.90,7431.90,7431.90,7431.90,7431.90,7431.90
W2,1.00,148.42,162.46,166.77,169.75,179.36,194.32,201.75,209.04,217.97,224.95,231.26,238.82,243.79,247.73,247.73,247.73,247.73,247.73,247.73,247.73,247.73,247.73
W2,4.00,593.68,649.84,667.08,679.00,717.44,777.28,807.00,836.16,871.88,899.80,925.04,955.28,975.16,990.92,990.92,990.92,990.92,990.92,990.92,990.92,990.92,990.92
W1,0.00,3908.10,4329.30,4442.10,4681.20,4963.50,5379.90,5574.30,5847.00,6114.30,6324.60,6518.40,6753.60,6753.60,6753.60,6753.60,6753.60,6753.60,6753.60,6753.60,6753.60,6753.60,6753.60
W1,1.00,130.27,144.31,148.07,156.04,165.45,179.33,185.81,194.90,203.81,210.82,217.28,225.12,225.12,225.12,225.12,225.12,225.12,225.12,225.12,225.12,225.12,225.12
W1,4.00,521.08,577.24,592.28,624.16,661.80,717.32,743.24,779.60,815.24,843.28,869.12,900.48,900.48,900.48,900.48,900.48,900.48,900.48,900.48,900.48,900.48,900.48
E9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6657.30,6807.90,6997.80,7221.60,7447.80,7808.40,8114.70,8436.00,8928.60,8928.60,9374.10,9374.10,9843.30,9843.30,10336.50,10336.50
E9,1.00,0.00,0.00,0.00,0.00,0.00,0.00,221.91,226.93,233.26,240.72,248.26,260.28,270.49,281.20,297.62,297.62,312.47,312.47,328.11,328.11,344.55,344.55
E9,4.00,0.00,0.00,0.00,0.00,0.00,0.00,887.64,907.72,933.04,962.88,993.04,1041.12,1081.96,1124.80,1190.48,1190.48,1249.88,1249.88,1312.44,1312.44,1378.20,1378.20
E8,0.00,0.00,0.00,0.00,0.00,0.00,5449.50,5690.70,5839.80,6018.60,6212.10,6561.90,6739.20,7040.70,7207.80,7619.40,7619.40,7772.10,7772.10,7772.10,7772.10,7772.10,7772.10
E8,1.00,0.00,0.00,0.00,0.00,0.00,181.65,189.69,194.66,200.62,207.07,218.73,224.64,234.69,240.26,253.98,253.98,259.07,259.07,259.07,259.07,259.07,259.07
E8,4.00,0.00,0.00,0.00,0.00,0.00,726.60,758.76,778.64,802.48,828.28,874.92,898.56,938.76,961.04,1015.92,1015.92,1036.28,1036.28,1036.28,1036.28,1036.28,1036.28
E7,0.00,3788.10,4134.30,4293.00,4502.10,4666.50,4947.60,5106.30,5387.10,5621.40,5781.30,5951.10,6017.10,6238.20,6356.70,6808.80,6808.80,6808.80,6808.80,6808.80,6808.80,6808.80,6808.80
E7,1.00,126.27,137.81,143.10,150.07,155.55,164.92,170.21,179.57,187.38,192.71,198.37,200.57,207.94,211.89,226.96,226.96,226.96,226.96,226.96,226.96,226.96,226.96
E7,4.00,505.08,551.24,572.40,600.28,622.20,659.68,680.84,718.28,749.52,770.84,793.48,802.28,831.76,847.56,907.84,907.84,907.84,907.84,907.84,907.84,907.84,907.84
E6,0.00,3276.60,3606.00,3765.00,3919.80,4080.60,4443.90,4585.20,4858.80,4942.50,5003.40,5074.80,5074.80,5074.80,5074.80,5074.80,5074.80,5074.80,5074.80,5074.80,5074.80,5074.80,5074.80
E6,1.00,109.22,120.20,125.50,130.66,136.02,148.13,152.84,161.96,164.75,166.78,169.16,169.16,169.16,169.16,169.16,169.16,169.16,169.16,169.16,169.16,169.16,169.16
E6,4.00,436.88,480.80,502.00,522.64,544.08,592.52,611.36,647.84,659.00,667.12,676.64,676.64,676.64,676.64,676.64,676.64,676.64,676.64,676.64,676.64,676.64,676.64
E5,0.00,3220.50,3466.50,3637.50,3802.20,3959.40,4142.40,4234.50,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70,4259.70
E5,1.00,107.35,115.55,121.25,126.74,131.98,138.08,141.15,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99
E5,4.00,429.40,462.20,485.00,506.96,527.92,552.32,564.60,567.96,567.96,567.96,567.96,567.96,567.96,567.96,567.96,567.96,567.96,567.96,567.96,567.96,567.96,567.96
E4,0.00,3027.30,3182.10,3354.90,3524.70,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60,3675.60
E4,1.00,100.91,106.07,111.83,117.49,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52,122.52
E$,4.00,403.64,424.48,447.32,469.96,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08,490.08
E3,0.00,2733.00,2904.60,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00,3081.00
E3,1.00,91.10,96.82,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70
E3,4.00,364.40,387.28,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80,410.80
E2,0.00,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20,2599.20
E2,1.00,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64
E2,4.00,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56,346.56
E1,0.00,2319.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E1,1.00,77.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E1,4.00,309.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
